num_timesteps,scenario_id,scenario_path,episode_reward,episode_length,episode_time_sec,termination_reason,episode_return,target_distance,min_target_distance,average_target_distance,average_heading_error,tracking_ratio,tracking_hold_time,max_tracking_hold_time,tracking_success_steps,within_tracking_region,is_success,out_of_bounds,timeout,head_action_mean_abs,head_action_delta_mean_abs,head_action_max_abs
717912,train_env_065,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_065.json,-11666.2978515625,2165,45156.653873,persistent_contact_failure,-11666.296041216461,1.0161219734684208,0.8286731209957129,4.124203562797499,0.41468102355694797,0.0,0.0,0.0,0,False,False,False,False,0.3929318207546338,0.4192525624543344,0.9931200276602484
720264,train_env_068,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_068.json,-10446.978515625,2352,45298.876324,persistent_contact_failure,-10446.96759505137,1.304647399617181,1.1863397677270549,4.157019711756983,0.4668708917699209,0.0,0.0,0.0,0,False,False,False,False,0.4022391873141635,0.42300990538792255,0.97792874948941
722521,train_env_008,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_008.json,-5793.0458984375,2257,45434.915584,persistent_contact_failure,-5793.047050856238,1.5641486677645764,1.3730391945118892,3.9362915573831816,0.5808215957968992,0.0,0.0,0.0,0,False,False,False,False,0.4004288150721285,0.41679539449456754,0.9865614083524957
724715,train_env_075,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_075.json,-7138.0673828125,2194,45568.221617,persistent_contact_failure,-7138.07248764336,1.2129246495533619,1.0051182330514956,3.936691733954912,0.4523553658748812,0.0,0.0,0.0,0,False,False,False,False,0.40852231236858244,0.4197834608585225,0.9859880824175724
726059,train_env_094,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_094.json,-7782.958984375,1344,45650.015005,persistent_contact_failure,-7782.949233330448,3.0787365738366517,3.0787365738366517,5.409579860989744,0.21133160886351282,0.0,0.0,0.0,0,False,False,False,False,0.3977894219273128,0.4102106735164119,0.9989555358737147
728216,train_env_016,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_016.json,-11739.6875,2157,45780.429274,persistent_contact_failure,-11739.695621817295,1.9430628427250012,1.71962913300572,3.991096367572208,0.7159671647494553,0.0,0.0,0.0,0,False,False,False,False,0.4057746671192496,0.41189114728353954,0.9962649745015962
729277,train_env_031,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_031.json,-8648.4228515625,1061,45844.702675,persistent_contact_failure,-8648.426933627461,4.289639428866044,4.289639428866044,5.958649880898462,0.1788130893736714,0.0,0.0,0.0,0,False,False,False,False,0.3894692418558515,0.4366038641833492,0.9843500349262602
730636,train_env_030,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_030.json,-8136.4130859375,1359,45927.310595,persistent_contact_failure,-8136.409925107794,3.271362806683741,3.271362806683741,5.4757411202566,0.1992918989812432,0.0,0.0,0.0,0,False,False,False,False,0.40053382147720207,0.4280518526893548,0.9835553717444337
732625,train_env_059,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_059.json,2715.7744140625,1989,46047.147088,goal_reached,2715.7744496190944,0.5756512360832718,0.5748317009840184,4.201606512867847,0.15708068085688257,0.0,0.0,0.0,0,False,True,False,False,0.39964877522863035,0.4160032032392641,0.9916389657982666
734325,train_env_072,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_072.json,-10465.296875,1700,46149.738868,persistent_contact_failure,-10465.2875149662,3.0060247882333897,2.8644685117723623,4.983876002120356,0.6336108863821674,0.0,0.0,0.0,0,False,False,False,False,0.4127141696308821,0.4270207399811271,0.987401127747835
735635,train_env_083,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_083.json,-7782.66748046875,1310,46229.749907,persistent_contact_failure,-7782.669631959856,4.319020550585811,4.277662047680332,5.813693248429788,0.6893423876692458,0.0,0.0,0.0,0,False,False,False,False,0.3965835671367073,0.4169475268058911,0.9931175274249668
736384,train_env_060,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_060.json,-4747.47021484375,749,46275.076541,persistent_contact_failure,-4747.470234622624,5.23789449890558,5.23789449890558,6.452977523790716,0.19995933130359175,0.0,0.0,0.0,0,False,False,False,False,0.3997997694093091,0.43369856276828905,0.9853225526040333
738805,train_env_025,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_025.json,-9533.33203125,2421,46421.066701,persistent_contact_failure,-9533.322331178315,2.2978372346976768,1.8707063219805122,4.12451934695059,0.6513952967498261,0.0,0.0,0.0,0,False,False,False,False,0.39836742130436265,0.42705090137942686,0.9728893950467526
740987,train_env_028,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_028.json,-11780.412109375,2182,46553.785753,persistent_contact_failure,-11780.412230091812,1.775898651577288,1.6719610801021771,4.381602172160983,0.5076845218443957,0.0,0.0,0.0,0,False,False,False,False,0.3914860635404956,0.4318827120493427,0.9920359379442663
742330,train_env_091,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_091.json,-6818.708984375,1343,46635.484312,persistent_contact_failure,-6818.710757441948,3.3366225444203246,3.3366225444203246,5.482001642040196,0.27811518831518856,0.0,0.0,0.0,0,False,False,False,False,0.4060601258397316,0.4336773561098764,0.9698866001440143
744652,train_env_096,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_096.json,-9162.640625,2322,46776.144736,persistent_contact_failure,-9162.63905046945,1.583342818180484,1.4797042151735855,4.115526094241312,0.5351843194715254,0.0,0.0,0.0,0,False,False,False,False,0.4156021953596067,0.4148580344022857,0.9907323577732826
746767,train_env_085,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_085.json,-273.38909912109375,2115,46903.810802,goal_reached,-273.39451833312876,0.7359181132912499,0.7359181132912499,4.186406583186838,0.18632546477712747,0.0,0.0,0.0,0,False,True,False,False,0.4065683414751229,0.42801154859406654,0.9917048599227768
749001,train_env_100,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_100.json,-6379.70654296875,2234,47038.546767,persistent_contact_failure,-6379.710060270009,2.1603697261821577,2.001142570103028,4.26821631278523,0.6750314412152401,0.0,0.0,0.0,0,False,False,False,False,0.39934602958709625,0.40926150151666607,0.9800165486804938
750225,train_env_042,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_042.json,-7975.76123046875,1224,47137.450495,persistent_contact_failure,-7975.761471317138,4.76071457744209,4.742770936176681,6.262837243869957,0.48491084022291786,0.0,0.0,0.0,0,False,False,False,False,0.4063423333591671,0.4175920250083318,0.9821281935950641
751364,train_env_068,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_068.json,-5025.3525390625,1139,47206.545172,persistent_contact_failure,-5025.352562117977,3.2827997150701314,3.2822223785285276,5.449759144602019,0.1731844158212661,0.0,0.0,0.0,0,False,False,False,False,0.4006431635019991,0.42532788016974915,0.995397279000411
753274,train_env_070,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_070.json,-1029.9990234375,1910,47321.883371,goal_reached,-1030.000320069991,0.5820288057202861,0.5820288057202861,4.2769965155912315,0.2150013215137776,0.0,0.0,0.0,0,False,True,False,False,0.407082777783013,0.41684123795543176,0.9894289162322917
755323,train_env_080,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_080.json,6189.45654296875,2049,47445.49376,goal_reached,6189.456722632381,0.5950923567830304,0.5471633537774483,4.083970310854865,0.1717321675615879,0.0,0.0,0.0,0,False,True,False,False,0.39229627883184937,0.42365773872088097,0.9924474927197423
757637,train_env_083,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_083.json,-8896.349609375,2314,47586.428617,persistent_contact_failure,-8896.358474253982,1.6855288966263597,1.5438171081487662,4.208295673382889,0.6426927147908271,0.0,0.0,0.0,0,False,False,False,False,0.3956157777499066,0.4159431628103306,0.9829042125379119
759202,train_env_059,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_059.json,-9634.7412109375,1565,47680.912176,persistent_contact_failure,-9634.739450599496,3.2975361314583442,3.2835834910265285,5.176797158452446,0.5605321682826598,0.0,0.0,0.0,0,False,False,False,False,0.38632894033577403,0.42240405722137503,0.9745411671206494
761141,train_env_091,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_091.json,-8062.47021484375,1939,47799.068153,persistent_contact_failure,-8062.467684181371,2.6195965245905093,2.5095424335421357,4.510896124703063,0.6513461397493642,0.0,0.0,0.0,0,False,False,False,False,0.4050483074111952,0.4111834541189034,0.9940177456170378
761664,train_env_020,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_020.json,-2383.18408203125,523,47831.06325,persistent_contact_failure,-2383.184013780195,6.122029886815408,6.122029886815408,7.014971932879255,0.18428927183968297,0.0,0.0,0.0,0,False,False,False,False,0.35823710598631786,0.4360204898269068,0.9662880359414426
763920,train_env_071,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_071.json,-1500.6201171875,2256,47967.601876,persistent_contact_failure,-1500.6197804788123,0.7519875193347662,0.5238535825482956,3.8917990111443834,0.36013459409702575,0.0,0.0,0.0,0,False,False,False,False,0.39298310075320503,0.41848466145928875,0.9839623932059675
765851,train_env_023,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_023.json,-6267.08935546875,1931,48084.170656,persistent_contact_failure,-6267.088563749134,1.8946795631818218,1.8851611845624023,4.626131331907271,0.4306699605164922,0.0,0.0,0.0,0,False,False,False,False,0.39230483511809705,0.4301341900879696,0.979705909275758
766997,train_env_001,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_001.json,-9615.4326171875,1146,48153.489429,persistent_contact_failure,-9615.433644669403,4.081196353121105,4.068048244366139,5.770123513393323,0.5743108907156977,0.0,0.0,0.0,0,False,False,False,False,0.39791851252381827,0.4219375818067937,0.9706002301290176
768271,train_env_039,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_039.json,-6061.8232421875,1274,48231.290031,persistent_contact_failure,-6061.82488629628,3.2146283836160903,3.174049685974678,5.389676034344311,0.2867271035139696,0.0,0.0,0.0,0,False,False,False,False,0.41373855573454565,0.4190419479463778,0.9826798912075784
770443,train_env_033,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_033.json,-3599.571044921875,2172,48363.470248,persistent_contact_failure,-3599.5750567893565,1.3557726801012058,1.247617759998072,4.015513600178267,0.5238207416932276,0.0,0.0,0.0,0,False,False,False,False,0.4010534203097097,0.41576382985868504,0.985182829291467
772508,train_env_067,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_067.json,-4015.269775390625,2065,48488.484939,persistent_contact_failure,-4015.270029257686,0.9292023687793517,0.7568147452124258,3.948193915325237,0.40436678314759394,0.0,0.0,0.0,0,False,False,False,False,0.40166541993503346,0.4218300588779288,0.9811275983238512
774758,train_env_038,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_038.json,-8310.50390625,2250,48625.440269,persistent_contact_failure,-8310.50828563976,1.3030556448164792,0.9685175292793885,3.874804052385721,0.4922739271685072,0.0,0.0,0.0,0,False,False,False,False,0.39281455705753965,0.40668956452077154,0.9770551002772139
775788,train_env_093,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_093.json,-6534.75439453125,1030,48688.317728,persistent_contact_failure,-6534.751345029286,4.921889073633239,4.921889073633239,6.336971841732816,0.5583032355280582,0.0,0.0,0.0,0,False,False,False,False,0.39717801330166036,0.42384685236534586,0.9790902271060594
777414,train_env_045,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_045.json,-10719.90625,1626,48786.936878,persistent_contact_failure,-10719.902336085745,2.9249339196891095,2.833821737160045,5.045830269901142,0.44265781915470076,0.0,0.0,0.0,0,False,False,False,False,0.42082145502548574,0.404762328294231,0.9988338945246206
779258,train_env_021,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_021.json,-6601.3212890625,1844,48898.998389,persistent_contact_failure,-6601.324868507371,1.5642187967351682,1.5642187967351682,4.636671488596674,0.14646395338186996,0.0,0.0,0.0,0,False,False,False,False,0.3898123778470196,0.4195013358339097,0.9841015374216505
781214,train_env_065,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_065.json,-3787.548583984375,1956,49018.261723,goal_reached,-3787.531957881877,0.6503280105400646,0.6425419311650468,4.230574366742176,0.238249060192855,0.0,0.0,0.0,0,False,True,False,False,0.4053410798126665,0.43397962507673077,0.9769813214701557
783042,train_env_055,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_055.json,-13463.3759765625,1828,49129.331351,persistent_contact_failure,-13463.376127059088,2.5847642209093693,2.509464520589041,4.547540551250953,0.6414650090356747,0.0,0.0,0.0,0,False,False,False,False,0.40011101547617955,0.4151454783739463,0.9930803427559771
785420,train_env_036,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_036.json,-15470.9638671875,2378,49295.3484,persistent_contact_failure,-15470.965156162774,1.8524635411831787,1.5365301692607025,3.9750775344685008,0.5261046476563457,0.0,0.0,0.0,0,False,False,False,False,0.39248370597054516,0.4109215036718149,0.9785142530956806
787840,train_env_094,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_094.json,-12607.7001953125,2420,49442.592876,persistent_contact_failure,-12607.696279342415,1.372399799704667,1.1091867302609673,4.0192796466938425,0.5008648936849025,0.0,0.0,0.0,0,False,False,False,False,0.3901740641224495,0.422113012479758,0.9832209661446529
789188,train_env_059,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_059.json,-2853.406982421875,1348,49523.94352,persistent_contact_failure,-2853.40659009315,2.9813812135120994,2.97405273819963,5.345152119877742,0.1604722580889991,0.0,0.0,0.0,0,False,False,False,False,0.38127648933734154,0.4225407192847675,0.9597185401647205
790849,train_env_082,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_082.json,-4946.74755859375,1661,49625.015244,persistent_contact_failure,-4946.748263407839,3.4115896310492193,3.279610777379798,5.225350147678977,0.6662709823309027,0.0,0.0,0.0,0,False,False,False,False,0.4106415684613535,0.3997520413233023,0.9826695543664347
792257,train_env_083,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_083.json,-5104.38037109375,1408,49710.75037,persistent_contact_failure,-5104.3803053660595,3.057512049042396,3.0284291957900478,5.358412874793576,0.38956521346991835,0.0,0.0,0.0,0,False,False,False,False,0.40276171362690594,0.41701533389143763,0.9958959829725348
793236,train_env_050,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_050.json,-2478.92529296875,979,49769.918532,persistent_contact_failure,-2478.9249923139214,4.477173514192083,4.477173514192083,6.062934019686047,0.24789551168312401,0.0,0.0,0.0,0,False,False,False,False,0.39569945432205667,0.4279916937548244,0.9783922712588421
794227,train_env_086,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_086.json,-2542.82080078125,991,49829.659244,persistent_contact_failure,-2542.821128835498,4.354224917977407,4.354224917977407,6.081690550282526,0.1336765130140722,0.0,0.0,0.0,0,False,False,False,False,0.38158534414391676,0.4196004517806477,0.9910631244304771
795176,train_env_012,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_012.json,-1960.152587890625,949,49886.926649,persistent_contact_failure,-1960.1534666205337,4.456178711267269,4.456178711267269,6.123886819851624,0.1297787404364442,0.0,0.0,0.0,0,False,False,False,False,0.39818812483245114,0.4317919820512878,0.9443536219120203
796657,train_env_007,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_007.json,-10043.7734375,1481,49977.093699,persistent_contact_failure,-10043.770429900134,3.688684309539224,3.6428745021126088,5.603076004891596,0.5404595687865018,0.0,0.0,0.0,0,False,False,False,False,0.39253263882715794,0.42913980069850327,0.9973360639698334
